source,target,weight
1552365_at,1557905_s_at,1
1552365_at,202376_at,1
1552365_at,202833_s_at,1
1552365_at,204489_s_at,1
1552365_at,204490_s_at,1
1552365_at,209835_x_at,1
1552365_at,212063_at,1
1552365_at,227253_at,1
1557905_s_at,201645_at,1
1557905_s_at,202376_at,1
1557905_s_at,204489_s_at,1
1557905_s_at,204490_s_at,1
1557905_s_at,207542_s_at,1
1557905_s_at,209047_at,1
1557905_s_at,209835_x_at,1
1557905_s_at,210916_s_at,1
1557905_s_at,212063_at,1
1557905_s_at,213060_s_at,1
1557905_s_at,227253_at,1
1557905_s_at,232887_at,1
1558034_s_at,202376_at,1
1558034_s_at,204489_s_at,1
1558034_s_at,204490_s_at,1
1558034_s_at,204846_at,1
1558034_s_at,205630_at,1
1558034_s_at,207542_s_at,1
1558034_s_at,209047_at,1
1558034_s_at,209835_x_at,1
1558034_s_at,212063_at,1
1558034_s_at,227253_at,1
1558034_s_at,230781_at,1
1558620_at,211318_s_at,1
1558620_at,224687_at,1
1560035_at,206326_at,1
1560035_at,206803_at,1
1560035_at,208651_x_at,1
1560035_at,238123_at,1
201645_at,204489_s_at,1
201645_at,207542_s_at,1
201645_at,209047_at,1
201645_at,209835_x_at,1
201645_at,212063_at,1
201645_at,232887_at,1
202376_at,202833_s_at,1
202376_at,204489_s_at,1
202376_at,204490_s_at,1
202376_at,204846_at,1
202376_at,207542_s_at,1
202376_at,209047_at,1
202376_at,209395_at,1
202376_at,209396_s_at,1
202376_at,209835_x_at,1
202376_at,210916_s_at,1
202376_at,212063_at,1
202376_at,213060_s_at,1
202376_at,216598_s_at,1
202376_at,227253_at,1
202376_at,227697_at,1
202833_s_at,203645_s_at,1
202833_s_at,204489_s_at,1
202833_s_at,204490_s_at,1
202833_s_at,209395_at,1
202833_s_at,209835_x_at,1
202833_s_at,212063_at,1
202833_s_at,215049_x_at,1
202833_s_at,219014_at,1
202833_s_at,227697_at,1
202917_s_at,203535_at,1
202917_s_at,203645_s_at,1
202917_s_at,205863_at,1
202917_s_at,215049_x_at,1
202917_s_at,227697_at,1
202988_s_at,216834_at,1
203535_at,205863_at,1
203645_s_at,215049_x_at,1
203868_s_at,206101_at,1
203868_s_at,227742_at,1
203868_s_at,228819_at,1
203868_s_at,231729_s_at,1
204489_s_at,204490_s_at,1
204489_s_at,204846_at,1
204489_s_at,207542_s_at,1
204489_s_at,209047_at,1
204489_s_at,209835_x_at,1
204489_s_at,210916_s_at,1
204489_s_at,212063_at,1
204489_s_at,213060_s_at,1
204489_s_at,216598_s_at,1
204489_s_at,227253_at,1
204489_s_at,230781_at,1
204489_s_at,232887_at,1
204490_s_at,204846_at,1
204490_s_at,207542_s_at,1
204490_s_at,209047_at,1
204490_s_at,209835_x_at,1
204490_s_at,210916_s_at,1
204490_s_at,212063_at,1
204490_s_at,227253_at,1
204490_s_at,232887_at,1
204846_at,205630_at,1
204846_at,207542_s_at,1
204846_at,209047_at,1
204846_at,209835_x_at,1
204846_at,210916_s_at,1
204846_at,212063_at,1
204846_at,227253_at,1
204846_at,230781_at,1
204996_s_at,223891_at,1
205336_at,214903_at,1
205336_at,236396_at,1
205336_at,242530_at,1
205630_at,227253_at,1
206101_at,230781_at,1
206101_at,231729_s_at,1
206172_at,206291_at,1
206172_at,208651_x_at,1
206172_at,238123_at,1
206291_at,208651_x_at,1
206291_at,226930_at,1
206291_at,227742_at,1
206291_at,229797_at,1
206291_at,236396_at,1
206291_at,238123_at,1
206291_at,240065_at,1
206326_at,208651_x_at,1
206326_at,238123_at,1
206803_at,238123_at,1
207542_s_at,209047_at,1
207542_s_at,209835_x_at,1
207542_s_at,210916_s_at,1
207542_s_at,212063_at,1
207542_s_at,227253_at,1
207542_s_at,230781_at,1
207717_s_at,208651_x_at,1
207717_s_at,227742_at,1
207717_s_at,228819_at,1
207717_s_at,229797_at,1
208651_x_at,214903_at,1
208651_x_at,226930_at,1
208651_x_at,227742_at,1
208651_x_at,228819_at,1
208651_x_at,229797_at,1
208651_x_at,231068_at,1
208651_x_at,231077_at,1
208651_x_at,236396_at,1
208651_x_at,238123_at,1
208651_x_at,240065_at,1
209047_at,209835_x_at,1
209047_at,210916_s_at,1
209047_at,212063_at,1
209047_at,227253_at,1
209047_at,230781_at,1
209395_at,209396_s_at,1
209835_x_at,210916_s_at,1
209835_x_at,212063_at,1
209835_x_at,213060_s_at,1
209835_x_at,216598_s_at,1
209835_x_at,227253_at,1
209835_x_at,232887_at,1
210916_s_at,212063_at,1
210916_s_at,213060_s_at,1
210916_s_at,216598_s_at,1
210916_s_at,227253_at,1
210916_s_at,232887_at,1
212063_at,213060_s_at,1
212063_at,227253_at,1
212063_at,230781_at,1
212063_at,232887_at,1
214218_s_at,221728_x_at,1
214218_s_at,224588_at,1
214218_s_at,224589_at,1
214218_s_at,224590_at,1
214218_s_at,227671_at,1
214218_s_at,231592_at,1
214903_at,226930_at,1
214903_at,227742_at,1
214903_at,228819_at,1
214903_at,229797_at,1
214903_at,236396_at,1
214903_at,238123_at,1
214903_at,240065_at,1
214903_at,242530_at,1
215306_at,231729_s_at,1
215306_at,232887_at,1
216598_s_at,232887_at,1
218730_s_at,222722_at,1
221728_x_at,224588_at,1
221728_x_at,224589_at,1
221728_x_at,224590_at,1
221728_x_at,227671_at,1
221728_x_at,231592_at,1
224588_at,224589_at,1
224588_at,224590_at,1
224588_at,227671_at,1
224588_at,231592_at,1
224589_at,224590_at,1
224589_at,227671_at,1
224589_at,231592_at,1
224590_at,227671_at,1
224590_at,231592_at,1
226930_at,227742_at,1
226930_at,228819_at,1
226930_at,229797_at,1
226930_at,231068_at,1
226930_at,236396_at,1
226930_at,238123_at,1
226930_at,240065_at,1
226930_at,242530_at,1
227253_at,230781_at,1
227671_at,231592_at,1
227742_at,228819_at,1
227742_at,229797_at,1
227742_at,231068_at,1
227742_at,236396_at,1
227742_at,238123_at,1
227742_at,240065_at,1
228819_at,229797_at,1
228819_at,231068_at,1
228819_at,236396_at,1
228819_at,238123_at,1
228819_at,240065_at,1
228819_at,242530_at,1
229797_at,231068_at,1
229797_at,231077_at,1
229797_at,236396_at,1
229797_at,238123_at,1
229797_at,240065_at,1
229797_at,242530_at,1
229797_at,39248_at,1
230040_at,237356_at,1
230781_at,231729_s_at,1
231068_at,231077_at,1
231068_at,238021_s_at,1
231068_at,240065_at,1
231077_at,231729_s_at,1
231077_at,240065_at,1
231729_s_at,232887_at,1
232887_at,240065_at,1
236396_at,238123_at,1
236396_at,240065_at,1
238021_s_at,240065_at,1
238123_at,240065_at,1
238123_at,39248_at,1
AFFX-HUMRGE/M10098_3_at,AFFX-HUMRGE/M10098_5_at,1
AFFX-HUMRGE/M10098_3_at,AFFX-HUMRGE/M10098_M_at,1
AFFX-HUMRGE/M10098_5_at,AFFX-HUMRGE/M10098_M_at,1
