drug,distance,proximity_score
Cisplatin,4.2727272727272725,0.22869022869022873
Rucaparib,4.2727272727272725,0.22869022869022873
Olaparib,4.2727272727272725,0.22869022869022873
Talazoparib,4.2727272727272725,0.22869022869022873
Nutlin-3,4.636363636363637,0.21113243761996162
Etoposide,4.818181818181818,0.20332717190388172
Doxorubicin,4.818181818181818,0.20332717190388172
Lapatinib,5.090909090909091,0.1926444833625219
Ribociclib,5.090909090909091,0.1926444833625219
Palbociclib,5.090909090909091,0.1926444833625219
Abemaciclib,5.090909090909091,0.1926444833625219
Pertuzumab,5.2727272727272725,0.18612521150592218
Gefitinib,5.2727272727272725,0.18612521150592218
Erlotinib,5.2727272727272725,0.18612521150592218
Cetuximab,5.2727272727272725,0.18612521150592218
Osimertinib,5.2727272727272725,0.18612521150592218
Trastuzumab,5.2727272727272725,0.18612521150592218
Vemurafenib,5.545454545454546,0.17713365539452497
Sorafenib,5.545454545454546,0.17713365539452497
Venetoclax,5.545454545454546,0.17713365539452497
Dabrafenib,5.545454545454546,0.17713365539452497
Imatinib,5.7272727272727275,0.17160686427457097
Sunitinib,5.7272727272727275,0.17160686427457097
Nilotinib,5.909090909090909,0.16641452344931923
Dasatinib,5.909090909090909,0.16641452344931923
Cobimetinib,6.0,0.1639344262295082
Fulvestrant,6.0,0.1639344262295082
Carfilzomib,6.0,0.1639344262295082
Bevacizumab,6.0,0.1639344262295082
Anastrozole,6.0,0.1639344262295082
Bortezomib,6.0,0.1639344262295082
Acalabrutinib,6.0,0.1639344262295082
Rituximab,6.0,0.1639344262295082
Pomalidomide,6.0,0.1639344262295082
Letrozole,6.0,0.1639344262295082
Obinutuzumab,6.0,0.1639344262295082
Lenalidomide,6.0,0.1639344262295082
Ibrutinib,6.0,0.1639344262295082
Tamoxifen,6.0,0.1639344262295082
Trametinib,6.0,0.1639344262295082
