drug,num_targets
Imatinib,4
Olaparib,4
Dasatinib,4
Cisplatin,3
Etoposide,3
Rucaparib,3
Sunitinib,3
Sorafenib,3
Talazoparib,3
Doxorubicin,3
Trametinib,2
Palbociclib,2
Nilotinib,2
Nutlin-3,2
Abemaciclib,2
Ribociclib,2
Lapatinib,2
Dabrafenib,2
Cetuximab,1
Carfilzomib,1
Acalabrutinib,1
Anastrozole,1
Bortezomib,1
Bevacizumab,1
Obinutuzumab,1
Letrozole,1
Ibrutinib,1
Lenalidomide,1
Cobimetinib,1
Erlotinib,1
Fulvestrant,1
Gefitinib,1
Rituximab,1
Pomalidomide,1
Osimertinib,1
Pertuzumab,1
Tamoxifen,1
Trastuzumab,1
Vemurafenib,1
Venetoclax,1
